timestamp,robot_id,v_cmd,w_cmd
1776850214.4655654,tb2,-0.0011135371475084824,0.2910520414098209
1776850214.4857845,tb1,0.1109805902920101,1.5
1776850214.514765,tb3,-0.05506376922983102,-0.9442319094330156
1776850214.5157542,tb2,-0.002395689137106907,0.29971978763002805
1776850214.5359788,tb1,0.11099971730404817,1.5
1776850214.5647526,tb3,-0.03549385995118161,-0.8740504930310784
1776850214.5656304,tb2,-0.003194863077797174,0.3076571811135353
1776850214.586078,tb1,0.11110505364648486,1.5
1776850214.6147113,tb3,-0.020493049017507224,-0.834138768440116
1776850214.6155846,tb2,-0.004892511348843215,0.3206926353906193
1776850214.6360059,tb1,0.11139359400968865,1.5
1776850214.6646812,tb3,-0.0009011590284642608,-0.7352498938374219
1776850214.665712,tb2,-0.00548263707462345,0.33086796095245186
1776850214.6857977,tb1,0.1113522503926292,1.5
1776850214.714772,tb3,-0.017014465547128713,-0.8453476522831921
1776850214.7157273,tb2,-0.005728440040799261,0.33934960967604405
1776850214.7357922,tb1,0.11103087054172613,1.5
1776850214.7646306,tb3,-0.0005883670422977376,-0.7644030198699658
1776850214.7655756,tb2,-0.005134452251868727,0.3514501667104259
1776850214.7858205,tb1,0.10762456783548985,1.5
1776850214.8148234,tb3,0.011106219599579987,-0.7014977322785766
1776850214.8156645,tb2,-0.004005311277075084,0.3622752268676158
1776850214.8359835,tb1,0.10819165099444358,1.5
1776850214.864654,tb3,0.021586297477612384,-0.6397458557481401
1776850214.8654742,tb2,-0.003673710368116992,0.3746650007759109
1776850214.8856976,tb1,0.10723935214750199,1.5
1776850214.9147832,tb3,0.010273754051878421,-0.6610424792074208
1776850214.9156168,tb2,-0.0036070204818832163,0.38467104900795035
1776850214.9359794,tb1,0.10780002450077496,1.5
1776850214.9650066,tb3,0.019287479236908524,-0.608949948156438
1776850214.9657815,tb2,-0.00228467836767942,0.39664971006242833
1776850214.986005,tb1,0.1082462646396869,1.5
1776850215.014494,tb3,0.0254371651039099,-0.5746765413877335
1776850215.0156415,tb2,-0.0014763135023298235,0.4068201382846371
1776850215.0361464,tb1,0.10934021443770475,1.5
1776850215.0646524,tb3,0.03276892820557085,-0.516033275016292
1776850215.0657086,tb2,-0.00042271597231000393,0.4182263147208615
1776850215.0857127,tb1,0.11008750731346612,1.5
1776850215.1147485,tb3,0.03924244062651935,-0.4550209946735134
1776850215.115813,tb2,0.0003893202947810488,0.42900571346253186
1776850215.1359675,tb1,0.11081041831858719,1.5
1776850215.1650279,tb3,0.04433963859541112,-0.4107467261869223
1776850215.1657426,tb2,0.001718990980542491,0.44047034188658046
1776850215.18567,tb1,0.11139691525935665,1.5
1776850215.214678,tb3,0.04790981409904749,-0.38285431147182536
1776850215.2155821,tb2,0.004537129671864291,0.44700589848720007
1776850215.2360623,tb1,0.11197663657187508,1.5
1776850215.2648225,tb3,0.05103891550948415,-0.3580067949753029
1776850215.2656052,tb2,0.0065722713158016845,0.4574394281489505
1776850215.2857513,tb1,0.10949421536463326,1.5
1776850215.3147259,tb3,0.05419688320123917,-0.32878814984278615
1776850215.3361878,tb1,0.10970426587707009,1.5
1776850215.3648634,tb3,0.056313864849762044,-0.31070419768212426
1776850215.3857749,tb1,0.10985191844302054,1.5
1776850215.4145808,tb3,0.05871920945679711,-0.29254554970719304
1776850215.4357736,tb1,0.11052509555046608,1.5
